baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN100_c0_g1	3900.74390588402	2.00314019545539	0.155673419467477	12.8675801065312	6.85152541894663e-38	1.03953909067602e-36
TRINITY_DN10101_c1_g1	1128.42121724549	-1.08437947670994	0.181732159212014	-5.96691021232442	2.4178837083068e-09	6.66723908031239e-09
TRINITY_DN10103_c0_g1	778.719143038136	4.03468524759636	0.160062456658085	25.2069431635364	3.36168612489358e-140	8.4302208086718e-138
TRINITY_DN10108_c0_g1	961.466027084592	-1.56455979254266	0.263173206987991	-5.94498129368487	2.76488428554502e-09	7.59571662653552e-09
TRINITY_DN1010_c1_g1	5130.20797342631	1.46064655296703	0.153173502265023	9.53589577419074	1.48597088179923e-21	9.49521105288154e-21
TRINITY_DN10111_c0_g1	236.475291524303	-3.15518530592931	0.420321789589171	-7.50659467122377	6.06852550223226e-14	2.31042029361698e-13
TRINITY_DN101182_c0_g1	3.61818122987798	5.46412154643532	1.18388937432094	4.61539875680484	3.92341270347527e-06	8.29823014670429e-06
TRINITY_DN1011_c0_g1	1599.29326936275	-1.57901139900189	0.181490998626881	-8.70021880395351	3.31244870230188e-18	1.69525435896397e-17
TRINITY_DN10123_c0_g1	487.562076964802	-1.76741342529319	0.357239800723019	-4.94741465457127	7.52056600174373e-07	1.69158643982359e-06
TRINITY_DN10131_c0_g1	859.513462857633	-3.54587994349672	0.427514775626015	-8.29416933790054	1.09346593072698e-16	5.02706872545565e-16
TRINITY_DN101335_c0_g1	3.69748230392768	2.08398983983315	0.884375211114535	2.35645438004396	0.0184503337495521	0.0264648592559137
TRINITY_DN10134_c0_g1	2456.60650524753	-0.819530755418633	0.213096180721619	-3.84582563912414	0.000120147181200408	0.000221450032635505
TRINITY_DN101373_c0_g1	4.18320177128902	3.82228353182798	0.922819590696852	4.14196184212089	3.44347642094202e-05	6.6667509265463e-05
TRINITY_DN10137_c0_g1	711.194715426604	2.39975698918978	0.152799825200716	15.705233864224	1.39263190064968e-55	4.2259065277477e-54
TRINITY_DN10139_c0_g1	289.881716997438	2.20577987347714	0.219778060796248	10.0363970156333	1.05455890741285e-23	7.65909422864713e-23
TRINITY_DN10143_c0_g1	593.264504516846	1.76747344634606	0.343028953274459	5.15254887225772	2.5696961867981e-07	6.03104927048094e-07
TRINITY_DN101454_c0_g1	22.8947279970113	-1.89876889744577	0.839519895316939	-2.26173186369686	0.0237139748138496	0.0334766265800185
TRINITY_DN101456_c0_g1	12.9481374033142	-1.03511503009565	0.465159451370199	-2.22529076222478	0.0260617251938359	0.0365656486383693
TRINITY_DN10145_c0_g1	2258.36021906151	1.11575771108491	0.284191549044469	3.92607632013127	8.63427696078351e-05	0.00016117721219912
TRINITY_DN10146_c0_g1	2503.92624069702	-1.69189678144694	0.137119316119824	-12.3388653715895	5.59386114701088e-35	7.45717236759495e-34
TRINITY_DN10147_c0_g1	1163.31866484245	0.51036987390401	0.159341702710357	3.2029899594567	0.00136008722870369	0.00224502227480138
TRINITY_DN1014_c0_g1	7239.56598848836	1.18016632731788	0.128727244352164	9.16796077828911	4.82051342691784e-20	2.79657110245155e-19
TRINITY_DN10150_c0_g1	316.547716787134	-2.78876557327808	0.310862200613041	-8.97106681924803	2.93656239657528e-19	1.62084098060142e-18
