baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN10309_c0_g1	1129.65316765132	-0.484866948020845	0.108607480359043	-4.46439735474882	8.02944301723726e-06	7.11936805484326e-05
TRINITY_DN10319_c0_g1	6707.46509077985	1.07834231899105	0.17462094037541	6.17533221773268	6.60244890514036e-10	1.46499413018732e-08
TRINITY_DN103283_c0_g1	4.04276434207581	2.75285684601404	0.867915093258362	3.17180432440592	0.00151495046030651	0.00677268973021655
TRINITY_DN10329_c0_g1	2178.05462971425	-0.319693717143786	0.100550243578777	-3.17944249327769	0.0014755864525341	0.00663155187761718
TRINITY_DN10338_c0_g1	4327.26630797856	1.22316905410375	0.288583982753958	4.2385202478358	2.24997893303495e-05	0.000175392785917698
TRINITY_DN10348_c0_g1	547.023067949665	-0.573001670097625	0.233260691216911	-2.45648620480502	0.014030318886079	0.0444734005043826
TRINITY_DN10351_c0_g1	498.239065655724	-0.997909994924315	0.242702317308571	-4.11166241011031	3.92820398986471e-05	0.000286794845224853
TRINITY_DN1035_c0_g1	3011.74602515766	-1.12710675915026	0.214924576541537	-5.24419671908683	1.56964660632855e-07	2.13432747621233e-06
TRINITY_DN10360_c0_g1	953.027191199734	0.590534471847294	0.160756211405275	3.67347840985457	0.00023927090264034	0.00137016353597276
TRINITY_DN10367_c0_g1	764.877736915344	1.62968154261368	0.534516645061731	3.0488882950043	0.00229689870039469	0.00964552310488021
TRINITY_DN10374_c0_g1	1625.5329159094	-1.04466916065975	0.327766826464015	-3.18723274081687	0.00143641138681092	0.00647383646731227
TRINITY_DN10376_c0_g1	686.812433501229	2.01307515778302	0.726576862575923	2.77062931875657	0.0055948078726506	0.0204568339574688
TRINITY_DN1037_c1_g1	2547.33620991908	-0.304165105916682	0.120790586787933	-2.51811928400259	0.0117983356677363	0.0384248172898512
TRINITY_DN10382_c0_g1	892.182470162846	-0.848542299941134	0.166997643645783	-5.08116331114809	3.75130432221976e-07	4.69478208536938e-06
TRINITY_DN1038_c0_g1	19716.9274244414	-0.276555407569475	0.094530341395475	-2.92557292702969	0.00343822579447182	0.0135480163161355
TRINITY_DN10402_c0_g1	640.27512159687	-0.666147308262975	0.153649065618243	-4.33551161266472	1.45421496606977e-05	0.000119826231333126
TRINITY_DN10405_c0_g1	1027.47128324343	1.02278088653512	0.240511391199021	4.2525257595337	2.11372893663561e-05	0.000166332571325186
TRINITY_DN10409_c0_g1	232.85969723264	0.652809409153014	0.248500849631083	2.62699065263622	0.00861437003581066	0.029417675268746
TRINITY_DN1040_c0_g1	3539.13038528456	-0.345787501989603	0.112370967709917	-3.07719608575629	0.0020895779527451	0.00887586467559448
TRINITY_DN10411_c0_g1	528.37984190992	0.611015742502008	0.156692864452857	3.89944841863454	9.6412073218941e-05	0.000623862154407471
TRINITY_DN10417_c0_g1	897.877436919785	-0.659440942215001	0.273431704642	-2.41172084663114	0.0158774328092165	0.0493745810639441
TRINITY_DN104197_c0_g1	6.28439928975593	6.64617878037135	1.15850536877846	5.73685626280623	9.64500440239734e-09	1.72532642681377e-07
TRINITY_DN10420_c0_g1	1776.5121310246	-0.59119147194586	0.203073325871714	-2.91122169496219	0.00360018472654141	0.0140818290760629
TRINITY_DN10423_c0_g1	563.920519037865	-0.801457023866502	0.278851334276892	-2.87413731027973	0.00405132786496288	0.0156302463434606
TRINITY_DN104249_c0_g1	3.15212821827321	-2.82878249926722	0.965950827462599	-2.92849534245753	0.00340606935639206	0.0134452235865182
TRINITY_DN10428_c0_g1	601.104848570282	-0.445313911265162	0.165840055468344	-2.68520117174084	0.00724861620150519	0.0253797044083787
TRINITY_DN1042_c0_g1	3260.78447422454	1.18983758578395	0.19989308212044	5.95237000281502	2.64287041143997e-09	5.32405489330038e-08
TRINITY_DN104307_c0_g1	13.8850700672679	-1.80430639067802	0.593080943854365	-3.04225992990441	0.00234809034979043	0.00983563467981868
TRINITY_DN104358_c0_g1	45.8826880155694	2.12244823661459	0.478203475533908	4.43837894370153	9.06389389317549e-06	7.85833096765789e-05
TRINITY_DN104398_c0_g1	3.24894856679843	5.7035458348336	1.66473490298751	3.42609854854254	0.000612318175852287	0.00309206720184375
TRINITY_DN1043_c0_g1	6992.62079403965	-0.464839149191982	0.0967124660910292	-4.80640364143397	1.53669494665277e-06	1.64977484135395e-05
TRINITY_DN104418_c0_g1	6.58388828906067	3.86873776697015	0.78737995939271	4.91343184547652	8.94958523310438e-07	1.02897004613486e-05
TRINITY_DN104427_c0_g1	9.8897250082748	2.34745652582766	0.668992124016749	3.50894493605262	0.000449888036543649	0.00235783197701169
TRINITY_DN104456_c0_g1	4.32974676564281	2.11165887516014	0.790515759429105	2.67124197079277	0.00755711486414998	0.0262936161412087
TRINITY_DN104479_c0_g1	2.95400463768697	3.02561323286801	1.25027647526284	2.41995534006345	0.0155224133540628	0.0484883854054477
TRINITY_DN1044_c0_g1	3838.0528468335	0.595415183562092	0.127159327845682	4.68243418433823	2.83488222729282e-06	2.82523922741558e-05
TRINITY_DN104515_c0_g1	2.71841520244216	4.82336190000475	1.132233859445	4.26004032627064	2.04390023795475e-05	0.000161411040182154
TRINITY_DN104527_c0_g1	43.416018143184	8.58457348520293	0.940598197576702	9.12671692048708	7.06080441355861e-20	5.39339950923032e-18
TRINITY_DN10459_c0_g1	603.766620031581	-0.726805712980567	0.242311584740766	-2.99946745739842	0.00270452013185005	0.0110636432971435
TRINITY_DN10465_c0_g2	350.784060630584	-0.708326654061975	0.207363561975245	-3.4158684742623	0.00063578947462805	0.00319481206324439
TRINITY_DN104687_c0_g1	1.28569123176598	4.77418271333668	1.82718170900885	2.61286695778408	0.00897862463286496	0.0304970355214434
TRINITY_DN104702_c0_g1	21.5496575327759	2.08270952071998	0.506370093847996	4.11301841483786	3.90519221183195e-05	0.00028550005328635
TRINITY_DN10476_c0_g1	241.465645584745	1.51988285722233	0.240625879550138	6.31637320168482	2.67772956203745e-10	6.29906258567076e-09
TRINITY_DN104783_c0_g1	11.2084802088459	2.49448743368349	0.81715451954661	3.05265084389123	0.00226829694862274	0.00954955170862998
TRINITY_DN104817_c0_g1	11.2720663633355	4.16669765586291	0.94714517023935	4.39921755057881	1.08641875230454e-05	9.2502188577064e-05
TRINITY_DN104824_c0_g1	7.93520702800458	4.20171577108368	0.861052485678396	4.87974408177137	1.06223587307361e-06	1.20154697778905e-05
TRINITY_DN104844_c0_g1	1.6790131835957	3.91127196439328	1.23113822036933	3.17695600679176	0.00148829610445441	0.00667823886708427
TRINITY_DN104934_c0_g1	2.03157138584667	4.21528838319199	1.25802732913799	3.35071288640475	0.000806038266690183	0.00393717552465242
TRINITY_DN10500_c0_g1	192.35074868356	2.39310167100174	0.592893571680473	4.03630901954095	5.42986872537725e-05	0.000379035636706875
TRINITY_DN10504_c0_g1	770.73849678465	0.789990368867585	0.246305129898554	3.20736465859627	0.00133957075253086	0.00611409164556582
TRINITY_DN10509_c0_g1	418.811456904336	-0.655439144372903	0.202948436875443	-3.22958459037145	0.001239702015191	0.00572710444348406
TRINITY_DN105138_c0_g1	11.3429073257155	-2.25060504175092	0.922007304454755	-2.44098396062259	0.0146473052983988	0.0460992978264311
TRINITY_DN105232_c0_g1	1.14966332777187	3.65479560556271	1.42250782508054	2.56926221502915	0.0101915308258745	0.0339147812235097
TRINITY_DN105234_c0_g1	5.34259247327896	4.12283135373406	0.924592605791079	4.45907887204719	8.23126298452149e-06	7.26921703171263e-05
TRINITY_DN10528_c0_g1	969.347789798136	-0.270858105656507	0.108591387090111	-2.49428718901753	0.0126210382616352	0.0406657501903986
TRINITY_DN10531_c1_g1	208.923181408189	0.955233856155356	0.236791645846829	4.03406907680037	5.48191911514344e-05	0.000381969480186425
TRINITY_DN105373_c0_g1	2.43447216137017	3.83314181435734	1.18834267942487	3.22561991648108	0.00125700165265895	0.00579896180683445
TRINITY_DN105386_c0_g1	3.91580226501905	5.53454848176701	1.47557652970026	3.75077020430195	0.000176292212646254	0.0010554503595862
TRINITY_DN1053_c0_g1	3955.27661653749	-0.663175836710335	0.201289447322292	-3.29463787363129	0.000985485870404222	0.00469465688299015
TRINITY_DN10540_c0_g1	675.02306235192	-0.46255720856746	0.122255663030668	-3.78352378205519	0.000154623542525285	0.000944440029275536
TRINITY_DN105439_c0_g1	3.81160699260867	6.03236327107457	1.56435827478902	3.85612641828365	0.000115197929363785	0.000728399466781191
TRINITY_DN10544_c0_g1	663.219501893101	0.573510875667723	0.192034229930448	2.98650337429654	0.00282187724074616	0.0114836406634284
TRINITY_DN105454_c0_g1	3.74674613186707	1.96352755567513	0.748581173027113	2.62299884959037	0.00871595668649922	0.0297035334154516
TRINITY_DN10554_c0_g1	890.394853130675	-0.484622253800956	0.145034513346404	-3.34142710324041	0.000833489000262144	0.00405190281729486
TRINITY_DN10561_c0_g1	1021.97453451972	-0.332594176607177	0.0968583411504142	-3.43382069790646	0.000595137729377822	0.00301562163978675
TRINITY_DN105628_c0_g1	1.73309842157117	3.34252736101139	1.35988698149368	2.45794496638244	0.0139734585511221	0.044346045272914
TRINITY_DN10567_c0_g1	557.764053105785	0.912905241132171	0.129282579607316	7.0613167211316	1.64932181878404e-12	5.6497773952213e-11
TRINITY_DN10572_c0_g1	1702.99403544726	-0.575109220251966	0.143352841984022	-4.01184386924164	6.02463411980487e-05	0.000415534053380003
TRINITY_DN10578_c0_g1	1335.80266850451	-0.885086541723124	0.172089740634913	-5.14316854948854	2.701430525218e-07	3.47577087228194e-06
TRINITY_DN10588_c0_g1	680.687767567306	-0.923116431697574	0.280083267279665	-3.29586426445045	0.000981194095823031	0.00467756482338017
TRINITY_DN105960_c0_g1	528.736489024088	-1.04866878847925	0.155013491683822	-6.76501623883295	1.3329424779541e-11	3.99912832381218e-10
TRINITY_DN10602_c0_g1	480.198323318625	2.61266664951366	0.315802095970855	8.27311370901977	1.30505126014351e-16	7.38103672279463e-15
TRINITY_DN10604_c0_g1	341.225312665078	1.25337052389449	0.270354266300829	4.63603012833479	3.55164222044705e-06	3.43936147218154e-05
TRINITY_DN10606_c0_g1	618.189236104207	-1.13983758133877	0.249531296502449	-4.56791431501895	4.92601312364508e-06	4.57843639345222e-05
TRINITY_DN10608_c0_g1	811.195179617351	-0.368489467886584	0.120492214679093	-3.05820146860096	0.00222669817816342	0.00938036307003803
TRINITY_DN1060_c0_g1	3981.64420538948	-0.508240337912371	0.158950089686124	-3.19748380712452	0.001386321945937	0.00628217012732651
TRINITY_DN1062_c0_g1	1182.83205454244	-0.503277058670195	0.159166746593739	-3.1619485190256	0.00156717267614337	0.00696631840756574
TRINITY_DN10630_c0_g1	1889.01545130174	-0.501588968882229	0.107286993575278	-4.6752076106065	2.93656391209056e-06	2.91050491838894e-05
TRINITY_DN10632_c0_g1	2040.72035220678	3.99329953186794	0.770815473187866	5.18061672445784	2.21153487231601e-07	2.91891856881352e-06
TRINITY_DN10636_c0_g1	2514.42308108397	-0.695097349714379	0.195971664617261	-3.54692782281523	0.000389751354299257	0.00208290520707335
TRINITY_DN10641_c0_g1	549.013254001771	1.33440577885379	0.253223697421104	5.26967180577381	1.36667898300945e-07	1.88428738207247e-06
TRINITY_DN106453_c0_g1	8.8009755675943	7.6902873119028	1.26024985618433	6.10219257250047	1.04623212519825e-09	2.25372304311344e-08
TRINITY_DN10647_c0_g1	319.014754651535	-0.596314687004627	0.114738335877278	-5.19717043519294	2.02344831358499e-07	2.68936515358581e-06
TRINITY_DN106518_c0_g1	13.2876767787153	4.13402801313475	0.63538534295	6.50633203772229	7.70079149878834e-11	1.9835507715193e-09
TRINITY_DN106530_c0_g1	61.9862896241247	4.68600061724557	0.49057453230182	9.55206662534728	1.27134451232774e-21	1.15735889817452e-19
TRINITY_DN106547_c0_g1	2.72214184240864	-3.77833280823812	1.08411125122161	-3.4851891851326	0.000491789199683707	0.00254729939711464
TRINITY_DN10656_c0_g1	1824.92037254797	0.393490859887548	0.117489557719255	3.3491560231064	0.000810581357720213	0.00395645862117494
TRINITY_DN10669_c0_g1	1484.48408245886	-1.1315240723967	0.287545131510343	-3.9351181724181	8.31557702184704e-05	0.000546328888766036
TRINITY_DN1066_c0_g1	309.394177021301	0.889348905277179	0.255412005152363	3.4820168486076	0.000497652378969022	0.00257465853206589
TRINITY_DN106736_c0_g1	6.78911930631757	1.93863975432077	0.55878346248655	3.46939357455919	0.000521634686954274	0.00268410631990292
TRINITY_DN10675_c0_g1	443.130095493445	0.764247869171043	0.211925591878687	3.60620849231141	0.000310703531950201	0.00171351064031126
TRINITY_DN106863_c0_g1	3.75610553683234	2.69646505370144	0.836504541233366	3.22349123141124	0.00126638175643897	0.00583009349665061
TRINITY_DN10689_c0_g1	764.489678736555	0.619614178242178	0.214924347547909	2.88294083621243	0.00393981430787647	0.0152489829668495
TRINITY_DN10697_c0_g1	1271.52504024276	0.507060509117029	0.158726454719333	3.19455575325257	0.00140046231831467	0.00633329182467513
TRINITY_DN106999_c0_g1	11.2353598835672	2.58305096225402	0.70264399285256	3.67618735594319	0.000236745680454625	0.00135862989590778
TRINITY_DN1069_c1_g1	2196.46377481233	0.335541021683717	0.129923962869311	2.58259534479589	0.00980602626410164	0.0328044034926189
TRINITY_DN106_c0_g1	3228.84672568322	0.622113546598815	0.190045239818571	3.27350238918231	0.00106223492633861	0.0050135527009824
TRINITY_DN107007_c0_g1	4.39873180712457	1.95815683539725	0.695367578856947	2.8160024926904	0.00486252894015144	0.0182978120451735
TRINITY_DN107069_c0_g1	4.78281282572246	2.37947075145985	0.59685364331545	3.9866905029551	6.70013338464813e-05	0.000454808339199991
TRINITY_DN10712_c2_g1	1601.24587961974	1.19337765606073	0.188283528247232	6.338194674649	2.32472980204688e-10	5.50766199625760e-09
TRINITY_DN107169_c0_g1	3.55328518461662	2.71663505282791	1.12260510322838	2.41993827127227	0.0155231419682627	0.0484883854054477
TRINITY_DN10722_c0_g1	331.609141290069	-0.582249038574689	0.181087824475148	-3.21528540233027	0.00130314889224335	0.00597658796646182
TRINITY_DN107321_c0_g1	1.17234625223459	3.93075678571794	1.56681361217309	2.50875838400854	0.0121156323979108	0.039259679048502
TRINITY_DN10735_c0_g1	535.783303642991	0.494879423937859	0.140428419881732	3.52406887690287	0.00042497376462273	0.00224354204245311
TRINITY_DN10745_c0_g1	348.569412053608	1.88519386139857	0.621902707746879	3.03133245428136	0.00243477003933081	0.0101221547052692
TRINITY_DN107508_c0_g1	1.36939151171356	4.28486578028938	1.42671222383504	3.00331469003016	0.00267056130657497	0.0109584533268564
TRINITY_DN10752_c0_g1	2976.25747963589	-0.424727486442815	0.15239788202853	-2.78696449576185	0.00532043077942236	0.0196591174560196
TRINITY_DN10753_c0_g1	709.44188685445	-0.873146381776705	0.229567638419665	-3.8034384453637	0.000142701464033323	0.000881340687019932
TRINITY_DN10756_c0_g1	234.714910089783	1.95760713075023	0.324394067557638	6.03465761716621	1.59300077621457e-09	3.35539989170648e-08
TRINITY_DN10758_c0_g1	931.270153712979	0.479169767594756	0.148102798499084	3.23538631579417	0.00121478249508759	0.00563745605524065
TRINITY_DN107614_c0_g1	1.20292806789502	3.99697140556021	1.5245537050223	2.6217321124163	0.0087484166812877	0.029806512717507
TRINITY_DN107654_c0_g1	6.2743205147303	2.39357516834106	0.87985970727163	2.72040547891815	0.00652019095527353	0.0232706385570732
TRINITY_DN107666_c0_g1	1.96029910208186	4.95010257218415	1.14132286218237	4.33716237202054	1.44334001284368e-05	0.000119003921282291
TRINITY_DN10767_c0_g1	351.036680214416	1.67283069295301	0.412401895128328	4.05631184704538	4.98536877011372e-05	0.000353201153110776
TRINITY_DN10772_c0_g1	341.378084735735	-0.822896245020868	0.208281689368751	-3.95088136415092	7.78639168909583e-05	0.00051641183602681
TRINITY_DN10774_c0_g1	512.325665726433	-0.557548304574824	0.183808034430367	-3.03331846348666	0.00241880192899198	0.0100746776678886
TRINITY_DN107759_c0_g1	2.23255902758055	4.8811388036263	1.38085384096593	3.5348699904487	0.000407975833943155	0.00216809548538123
TRINITY_DN107847_c0_g1	3.23339826423401	2.74526279925285	0.982960855235408	2.79285058467093	0.00522458183732378	0.019384859491078
TRINITY_DN10785_c0_g1	368.361838214342	-0.448375716445621	0.136751786856095	-3.27875581558178	0.0010426581363132	0.00492990725355346
TRINITY_DN10791_c0_g1	781.753164886329	0.986253396636659	0.165915389705009	5.94431534283938	2.77614718272717e-09	5.51536206362136e-08
TRINITY_DN107991_c0_g1	2.27044086792255	4.4451634736382	1.41317860954843	3.14550718755829	0.0016579912091875	0.00732432080196205
TRINITY_DN10799_c0_g1	1440.89090296028	-1.14870844129861	0.358225881180814	-3.2066595454023	0.00134285817520897	0.00612488950127055
TRINITY_DN1079_c0_g1	3677.12362935181	-0.808793101591668	0.122038913997566	-6.62733774907077	3.41794988291426e-11	9.52368383518101e-10
TRINITY_DN10802_c0_g1	461.251775410522	0.424347488113283	0.148533258554161	2.8569189974281	0.00427774991172001	0.0163754533630964
TRINITY_DN1080_c1_g1	1929.65471063961	-2.4591670795772	0.363263827932667	-6.76964478839611	1.2909895986558e-11	3.89082602170844e-10
TRINITY_DN10818_c0_g1	807.744856143584	-0.724371154591492	0.188781841741195	-3.83708066364003	0.000124505585084973	0.000781304877886864
TRINITY_DN10826_c0_g1	606.349126055725	2.38038263433969	0.460209367557065	5.1723906598762	2.31117744528362e-07	3.03536160328702e-06
TRINITY_DN1083_c0_g1	5911.01118702796	1.1786807563961	0.187855920999363	6.27438704154605	3.51014354147896e-10	8.11362048866033e-09
TRINITY_DN10848_c0_g1	944.489976015905	-0.605286201471482	0.211845261773058	-2.85720906101691	0.00427384239755009	0.0163671912511928
TRINITY_DN1085_c0_g1	3332.40821490783	-0.623301073685262	0.252822366856343	-2.46537156279147	0.0136871235338174	0.043614375182922
TRINITY_DN10863_c0_g1	337.681298604099	-0.5925984416449	0.206347644490059	-2.87184495422456	0.0040808312978422	0.0157121462281636
TRINITY_DN108656_c0_g1	3.13106076388718	5.20467680365872	1.29878968863337	4.00732839905377	6.14094490112158e-05	0.000421587286574416
TRINITY_DN108675_c0_g1	31.9134837605649	3.33017998726005	0.518848739064419	6.41840239077189	1.37711858897067e-10	3.38949688259429e-09
TRINITY_DN10873_c0_g1	319.79115095655	-0.427779064222385	0.160695969120177	-2.66203979206517	0.007766869609033	0.026896681598139
TRINITY_DN108853_c0_g1	4.17169456331637	4.43969775721651	1.45631957380056	3.04857384126908	0.00229930397740544	0.00965257396200117
